N_unmapped	2299912	2299912	2299912
N_multimapping	3556519	3556519	3556519
N_noFeature	1719642	16860705	16928170
N_ambiguous	1215835	194683	177187
ENSMUSG00000102693	0	0	0
ENSMUSG00000064842	0	0	0
ENSMUSG00000051951	1750	878	872
ENSMUSG00000102851	0	0	0
ENSMUSG00000103377	2	2	0
ENSMUSG00000104017	4	2	2
ENSMUSG00000103025	1	1	0
ENSMUSG00000089699	0	0	0
ENSMUSG00000103201	0	0	0
ENSMUSG00000103147	0	0	0
ENSMUSG00000103161	0	0	0
ENSMUSG00000102331	4	3	1
ENSMUSG00000102348	13	6	7
ENSMUSG00000102592	0	0	0
ENSMUSG00000088333	0	0	0
ENSMUSG00000102343	0	0	0
ENSMUSG00000025900	3	1	2
ENSMUSG00000102948	0	0	0
ENSMUSG00000104123	0	0	0
ENSMUSG00000025902	10	3	7
ENSMUSG00000104238	0	0	0
ENSMUSG00000102269	0	0	0
ENSMUSG00000096126	0	0	0
ENSMUSG00000103003	0	0	0
ENSMUSG00000104328	0	0	0
ENSMUSG00000102735	0	0	0
ENSMUSG00000098104	12	0	12
ENSMUSG00000102175	0	0	0
ENSMUSG00000088000	0	0	0
ENSMUSG00000103265	0	0	0
ENSMUSG00000103922	12	4	8
ENSMUSG00000033845	1255	617	638
ENSMUSG00000102275	2	0	2
ENSMUSG00000025903	724	330	394
ENSMUSG00000104217	0	0	0
ENSMUSG00000033813	610	233	377
ENSMUSG00000062588	0	0	0
ENSMUSG00000103280	39	24	15
ENSMUSG00000002459	538	262	276
ENSMUSG00000091305	0	0	0
ENSMUSG00000102653	2	1	1
ENSMUSG00000085623	0	0	0
ENSMUSG00000091665	0	0	0
ENSMUSG00000033793	8397	4227	4170
ENSMUSG00000104352	0	0	0
ENSMUSG00000104046	0	0	0
ENSMUSG00000102907	0	0	0
ENSMUSG00000025905	1000	516	484
ENSMUSG00000103936	0	0	0
ENSMUSG00000093015	0	0	0
ENSMUSG00000103519	0	0	0
ENSMUSG00000033774	140	69	71
ENSMUSG00000103090	0	0	0
ENSMUSG00000025907	3377	1706	1714
ENSMUSG00000090031	19	20	42
ENSMUSG00000087247	1	1	0
ENSMUSG00000103355	0	0	0
ENSMUSG00000102706	1	0	1
ENSMUSG00000103845	67	32	35
ENSMUSG00000033740	359	182	177
ENSMUSG00000103329	17	8	9
ENSMUSG00000104385	0	0	0
ENSMUSG00000102135	4	1	3
ENSMUSG00000103282	0	0	0
ENSMUSG00000102534	0	0	0
ENSMUSG00000102213	0	0	0
ENSMUSG00000103629	0	0	0
ENSMUSG00000051285	1695	941	754
ENSMUSG00000098201	0	0	0
ENSMUSG00000103509	6	2	4
ENSMUSG00000048538	0	0	0
ENSMUSG00000103709	0	0	0
ENSMUSG00000077244	0	0	0
ENSMUSG00000102768	0	0	0
ENSMUSG00000097797	1	0	1
ENSMUSG00000103498	0	0	0
ENSMUSG00000103067	0	0	0
ENSMUSG00000102320	0	0	0
ENSMUSG00000104226	0	0	0
ENSMUSG00000103903	0	0	0
ENSMUSG00000103557	0	0	0
ENSMUSG00000025909	2258	1136	1122
ENSMUSG00000102647	0	0	0
ENSMUSG00000086235	1	0	1
ENSMUSG00000102253	0	0	0
ENSMUSG00000093970	0	0	0
ENSMUSG00000103884	0	0	0
ENSMUSG00000084353	0	0	0
ENSMUSG00000103933	6	5	1
ENSMUSG00000076135	0	0	0
ENSMUSG00000086195	0	0	0
ENSMUSG00000104504	0	0	0
ENSMUSG00000066693	0	0	0
ENSMUSG00000102316	0	0	0
ENSMUSG00000103819	0	0	0
ENSMUSG00000102871	2	2	0
ENSMUSG00000101571	0	0	0
ENSMUSG00000104428	0	0	0
ENSMUSG00000102272	0	0	0
ENSMUSG00000065625	0	0	0
ENSMUSG00000103411	0	0	0
ENSMUSG00000061024	637	287	350
ENSMUSG00000025911	22	9	13
ENSMUSG00000079671	2	27	48
ENSMUSG00000081441	0	0	0
ENSMUSG00000067879	1154	621	606
ENSMUSG00000099827	0	0	0
ENSMUSG00000025912	192	109	83
ENSMUSG00000045210	6455	3496	3428
ENSMUSG00000097893	5	198	276
ENSMUSG00000025915	50	26	24
ENSMUSG00000046334	1	0	1
ENSMUSG00000088916	0	0	0
ENSMUSG00000046101	29	26	9
ENSMUSG00000098234	102	54	54
ENSMUSG00000093178	0	0	0
ENSMUSG00000099032	7	5	2
ENSMUSG00000104025	0	1	0
ENSMUSG00000025916	3	1	3
ENSMUSG00000087199	0	0	0
ENSMUSG00000095780	0	0	0
ENSMUSG00000025917	3081	1554	1544
ENSMUSG00000056763	351	172	196
ENSMUSG00000102356	0	0	0
ENSMUSG00000067851	5411	2771	2640
ENSMUSG00000088153	0	0	0
ENSMUSG00000102556	1	1	0
ENSMUSG00000042501	4	0	4
ENSMUSG00000103810	0	0	0
ENSMUSG00000083422	0	0	0
ENSMUSG00000094979	0	0	0
ENSMUSG00000081417	0	0	0
ENSMUSG00000103448	0	0	0
ENSMUSG00000100212	0	0	0
ENSMUSG00000100648	0	0	0
ENSMUSG00000088585	0	0	0
ENSMUSG00000048960	509	270	239
ENSMUSG00000077318	0	0	0
ENSMUSG00000101827	10	2	8
ENSMUSG00000103494	0	0	0
ENSMUSG00000057715	3019	1521	1498
ENSMUSG00000103825	0	0	0
ENSMUSG00000099845	0	0	0
ENSMUSG00000103561	0	0	0
ENSMUSG00000101610	0	0	0
ENSMUSG00000093864	0	0	0
ENSMUSG00000098555	0	0	0
ENSMUSG00000097628	4	2	2
ENSMUSG00000098163	0	0	0
ENSMUSG00000097171	0	0	0
ENSMUSG00000101314	0	0	0
ENSMUSG00000016918	819	424	395
ENSMUSG00000025938	68	30	38
ENSMUSG00000104518	0	0	0
ENSMUSG00000069620	0	0	0
ENSMUSG00000099498	0	0	0
ENSMUSG00000042414	0	0	0
ENSMUSG00000005886	3666	1816	1850
ENSMUSG00000103506	0	0	0
ENSMUSG00000103495	0	0	0
ENSMUSG00000099183	0	0	0
ENSMUSG00000102639	1	0	1
ENSMUSG00000104170	1	0	1
ENSMUSG00000087782	0	0	0
ENSMUSG00000103085	3	0	3
ENSMUSG00000102664	0	0	0
ENSMUSG00000101476	4	2	2
ENSMUSG00000101171	1	0	1
ENSMUSG00000025935	1067	534	533
ENSMUSG00000025937	186	88	98
ENSMUSG00000102982	0	0	0
ENSMUSG00000067813	0	0	0
ENSMUSG00000077368	0	0	0
ENSMUSG00000097711	3	3	0
ENSMUSG00000102166	0	0	0
ENSMUSG00000089358	0	0	0
ENSMUSG00000104209	0	0	0
ENSMUSG00000025932	29	18	11
ENSMUSG00000095853	0	0	0
ENSMUSG00000102588	0	0	0
ENSMUSG00000054493	28	20	24
ENSMUSG00000025930	53	32	37
ENSMUSG00000103492	37	17	20
ENSMUSG00000081201	0	0	0
ENSMUSG00000082193	0	0	0
ENSMUSG00000032769	22	14	8
ENSMUSG00000088159	0	0	0
ENSMUSG00000073737	4	3	1
ENSMUSG00000092083	2149	1111	1038
ENSMUSG00000102937	2	2	0
ENSMUSG00000104149	7	2	5
ENSMUSG00000088829	0	0	0
ENSMUSG00000077377	0	0	0
ENSMUSG00000101652	0	0	0
ENSMUSG00000100814	0	0	0
ENSMUSG00000025925	193	103	90
ENSMUSG00000104379	7	12	19
ENSMUSG00000032719	7	19	12
ENSMUSG00000088943	0	0	0
ENSMUSG00000100652	1	0	1
ENSMUSG00000067795	19	10	9
ENSMUSG00000043716	2703	1262	1441
ENSMUSG00000025921	248	134	114
ENSMUSG00000104165	1	0	1
ENSMUSG00000100868	1	0	1
ENSMUSG00000025920	5275	2572	2703
ENSMUSG00000089982	3	0	3
ENSMUSG00000025939	3088	1597	1532
ENSMUSG00000102457	9	5	45
ENSMUSG00000079658	3577	1824	1753
ENSMUSG00000097744	0	0	0
ENSMUSG00000100959	0	0	0
ENSMUSG00000025940	1275	647	628
ENSMUSG00000025779	3	1	2
ENSMUSG00000100093	0	0	0
ENSMUSG00000091020	33	13	20
ENSMUSG00000101640	0	0	1
ENSMUSG00000104133	0	0	0
ENSMUSG00000042686	235	113	123
ENSMUSG00000100110	0	0	0
ENSMUSG00000025777	5728	2924	2804
ENSMUSG00000099899	0	0	0
ENSMUSG00000100272	0	0	0
ENSMUSG00000100398	0	0	0
